feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.01901620790268883,1.475356216949552,0.8576596232020194,0.3109075655980046,-0.1599385299634271,66.83481941667546
0.852433334796224,-2.025142586657607,0.18645431476942764,0.6339190223180112,-0.661786464768388,-1.6078223677195984
1.143754043206929,0.23561455810856594,0.7708651938869668,-2.211135309007885,-1.4785862457798415,21.175377802013273
2.1330333746562666,0.6621306745210463,1.586016816145352,0.11351734525124799,-1.237815498826849,113.506683640522
-1.4785219903674274,0.1713682811899705,-0.11564828238824053,0.7384665799954104,-0.3011036955892888,4.820252291903477
-1.142970297830623,-0.883857436201133,0.1537251059455279,0.3853173797288368,0.058208718445999896,8.787365445993442
-0.8946073022195039,0.22213377163371276,-0.4787486216634771,-0.30917212346863937,1.2557561255735208,-27.56961348404913
-0.21398884422550896,1.5505004928140769,-0.998354040738791,0.23421473253652023,0.9843223984765838,-52.90581534111352
-1.1978778925888485,-0.10703035995455783,-1.035242322419374,-0.7928728322623442,-0.553649305347182,-75.7590363354384
-0.020901593964148132,-0.5601810401969697,0.7472936051232618,-0.8289950109220725,0.6103702654334648,38.895315394034206
2.1531824575115563,0.4979982912454495,1.4511436077950417,0.024510174258942696,0.9592708260852069,110.11822500454522
-0.42098448082026296,-0.48760622407249354,-0.4325581878196209,-0.4118769661224674,0.39445214237829684,-38.85134094727783
-0.14436041192394275,0.013929291912946203,-0.024125087110003277,0.05921843401448826,0.19808476076785533,5.956037023061739
0.6218099622171964,-0.5624667758942676,0.6324077390555208,0.7077519354554754,0.9725544496267297,34.652917840905815
1.1087035805829077,0.5839281853259639,-0.35929209078705954,1.8467073257360336,0.5906548306923093,-1.6994105717238703
-1.2221278088919454,-1.129051771217229,-0.5245202662797737,0.7216720640432349,0.48937456122791806,-45.881782681448996
-0.4719318657894335,-1.8672651925917483,0.6862601903745136,2.3146585666735087,-1.6127158711896519,66.9328400034702
1.305478807154329,1.0987768519871903,0.8254163489880298,-0.21768120322722037,0.8135096360006385,44.81689803108351
1.3821589910375272,0.5072740311072979,1.066674689589154,0.8204821811973643,1.1692955904456728,85.58982528364595
-0.2525681513931603,-0.05952535606180008,-3.2412673400690726,-0.926930471578083,-1.0243876413342898,-244.77523731922528
0.16645220821305598,0.6748194921666035,-1.1227220215622986,-0.049463709652432936,0.3824097461840506,-73.93114108864896
-0.7632591565425169,0.543360192379935,-0.6626237589458467,-1.6694052811213718,0.5705986685931593,-58.977051593202894
1.6449677135012837,-2.301921164735585,-1.515191062198552,-0.275051697151644,1.3668742674445244,-146.11786052766485
0.19109906801990334,-0.3933388123273607,0.028744822934817487,0.3686733088729012,1.2784518626072987,-5.801011854262402
0.4477085600173148,0.34272534637770413,0.4567532191537839,1.1172958315881278,0.5697672802322037,52.757874643064255
2.0102045387663496,0.28586539072490513,0.33445678998702516,-0.38770155993598404,0.6585442726728304,21.750135302839137
0.35701548596504734,-0.4930009346588331,-0.5893647569442118,-0.20812225035727533,0.849602097021025,-38.07691417886411
-2.6197451040897444,1.5380365664659692,-0.03582603910995153,0.36139560550841393,1.564643655814006,9.53982316403896
-0.31526924464034556,1.135565640180599,0.9540017634932023,0.570890510693167,0.651391251305798,95.91937931626677
0.514438834058749,-1.0676204293825944,-0.1423794850212935,0.6228499323474987,0.12029563171189886,-15.303167019651598
0.5597904479310398,-1.3353443587101013,0.3801978510059632,0.17770100093325383,0.6105857452838231,27.66356289632557
-0.2916937497932768,-1.1509935774223028,0.37569801834567196,0.11092258970986608,-0.600638689918805,24.622727087291935
0.24333944932269183,-1.5255251709247388,-0.6919080698812444,-1.0700847663261526,-0.045586016355497805,-77.27238186103789
0.5132674331133561,0.9154021177020741,0.32875110965968446,-0.5017570435845365,-0.5297602037670388,33.38456516718381
-1.4123037013352917,-1.0128311203344238,0.3142473325952739,-0.5622875292409727,-0.9080240755212111,6.805808609156887
-0.5034756541161992,-0.9905363251306883,-0.5662977296027719,2.1904556258099785,0.09965136508764122,-7.5964588086175215
-0.056945623721067457,0.11422764866203965,0.1503017614618776,1.103301882016522,-0.36361221221385587,23.22875779921796
0.37730049304485197,-0.26987493529337125,-0.9787637157823074,-0.5100163988547471,-0.44429326007611136,-70.6891106530652
0.7746340534293368,1.2669111491866227,-0.7076694656187807,-0.48423407286625136,0.44381942814622843,-29.276471378610864
0.17086543812794186,-1.7101683926566253,-1.348185422105713,0.3078017688920592,0.743264094022715,-96.83337857369347
1.0941915184709485,-0.9896048202585809,-0.12578692009964815,-0.5112156764311853,0.055724912288694604,-23.36000983998734
0.41343490322370086,-0.9221653241776254,0.8696059201056602,0.7569886166453519,1.355637858804951,68.4311341941229
0.6283455092642799,1.1581108735000678,0.7916626939629359,-1.2141886127877322,0.6241198170521551,44.70011837882799
0.4400144500533324,1.88115706944059,-1.448013900416244,-0.5551995266931983,-2.198805956620082,-67.8096095996926
-0.6039851867158206,0.57707212718054,-0.2030453860429927,-0.7968952554704768,0.37114587337130883,-17.15850392826698
-0.6451197546051243,-0.07201012158033385,1.0035328978920242,1.356240028570823,0.36163602504763415,87.87502714920272
-1.5148472246858646,0.47323762457354485,-0.07282891265687277,0.7140004940920919,-0.846793718068405,6.544071734037468
-0.8082982853551515,0.8723206367206782,0.18334200573835174,-0.7673475628880495,2.1898029332176723,7.043147117741528
0.7604146561442974,-0.4523063192490767,-2.4238793266289567,-1.889540730945531,-1.5839028234857233,-186.62727589533654
0.9633761292443218,0.787084603742452,1.158595579007404,-0.9746816702273214,-0.8206823183517105,50.02461214918398
1.188393273448084,-0.5176112990361714,0.2237879516388985,1.7945578635177877,-0.016422896072752075,46.616543014653864
0.5725827813561586,1.7976865268495226,0.6408428612670098,-0.2811002928859549,-0.5711789897827968,51.866217496286815
1.2012139221639448,2.0754007986454384,0.8711247034316923,0.28977485689641286,-0.32602353216784113,83.97191320553031
-0.24574306408594407,1.669021525289393,-0.2595913513636048,-0.3357846992901282,-1.5031429531181062,5.7768112088234815
-0.16128571166600914,-0.42064532276535904,-0.3427145165267695,-1.4153707420504142,-0.8022772692216189,-59.247114572079795
-1.0592135218889516,0.36659824609684827,-0.9398797863273552,0.6696725488300385,-0.5138669173366935,-44.67458770894531
-1.006017381499702,0.5951570254369136,-0.8182206832334725,0.09699596499271819,2.0923872756854602,-65.17767263845678
-0.6518361078021592,-1.6615200622689599,-0.06607979864731657,0.6385924587773739,-1.2110161997624564,-11.193239687660318
-1.4075116947178212,-2.0733902324081495,-0.34268759408034877,1.246085192497629,-0.37144086599579146,-21.415912815620217
-0.19236096478112252,-0.026513875449216878,0.06023020994102644,-1.9187712152990415,2.463242112485286,-39.85836511045744
-0.6506425691218272,1.9094166404701305,-1.3985675738191412,0.9261775475316414,0.5629692366905709,-50.76516130663625
1.1195749114345768,0.5765569630557664,0.3112501545435361,-0.24903603955637832,3.0788808084552377,51.044441571944354
-1.0121043752601677,1.5295503194606137,-0.15800789857898942,-1.6924646297148194,-0.42688106994742003,-39.25561187825281
0.06751848141010895,1.551151975522523,0.11567463429285867,-0.7484865365565536,1.1792971840638264,4.170664541710331
-0.35151348404130867,-2.038124535177854,-1.008086310917404,-0.4080753730215514,-1.8707919210258557,-87.81215771327973
0.18186625505849516,-0.4152879139008013,0.6327818661062848,0.3384964074944141,2.270692857804396,30.70287032622434
1.5231240772696573,1.4799441388900263,0.0773683076476183,-0.007972641316617375,-0.8612842013282637,10.881202418650902
-0.8084936028931876,0.3571125715117464,1.477894044741516,-0.21967188783751193,-0.5182702182736474,100.29964058131844
0.9755451271223592,-0.8392175232226385,-0.3092123758512146,0.9312801191161986,0.33126343140356396,8.967662807467878
-1.9875689146008928,0.08704706823817134,-0.29900735046586785,0.8219025043752238,0.0917607765355023,-9.647046869593026
0.751387123371789,0.5009171876243808,-0.977555244798551,0.755391225825756,0.09933230542922587,-45.964711473662
0.8294055811834892,1.6764373122752827,0.32692737376416264,0.0184183791895517,-0.21910052880886424,27.878660615793095
-0.20219265243389398,1.277664895788425,-0.5915713888358299,0.117327383308782,0.5470973811700377,-29.404886128915045
1.2378163119734618,-1.713134529090878,1.3538723741654133,-0.4691756521047048,-0.11453984525261789,64.19004239774404
-0.9815086510479509,-1.4358621511794394,1.1631637521549596,1.4412732890661155,0.010233061019587049,71.59589602605976
2.1439440893253257,0.21645858958197486,0.04557183990381377,-0.7303666317171367,-0.6516003476058169,-3.830577203868626
0.29307247329868125,0.34644820949697586,-0.6800247215784908,0.25049285034587665,0.23225369716100355,-54.10409256127697
-0.11232804969082963,0.03526355197172861,-0.6997255079925854,1.9647251329163893,0.21397991073422196,-12.593979163195614
-0.5640786307367284,-1.0212328171307132,0.7083564472993533,-0.5020542243526112,0.24380071377119883,25.24316057449458
2.16325472330546,-1.3598561409799192,0.7462535660272207,0.04643654815614881,0.6454841811410754,39.562216664243415
1.1950466289248425,-1.0265152994110602,0.132969674146876,1.073631749859772,-0.7001208149391732,17.31476735311204
-1.295078772063616,0.8231705839619146,0.07331796718840389,-1.6548566718657698,-1.2899608997410539,-23.779295160129895
1.496044311489183,-0.773789199103573,-1.244654703311417,1.876795812558066,-1.7787202489042786,-58.39567641347031
-0.0744459157661671,1.8861859012105302,0.17457781283183896,0.4040508568145384,0.257550390722764,45.13450440451418
-0.7128457826771644,-0.5468589412403921,-0.03275327021599839,-0.5736620068802363,-0.543424771133765,-4.513177180868732
0.29698467323318606,-1.236950710878082,-1.3204566130842763,0.78182287177731,0.5219415656168976,-75.1466227917013
-1.5566291735239037,1.0490092258368893,-0.7043436905427592,-0.5227230205190395,-1.4084612963635597,-58.13927095643829
0.8816397569494505,-0.6465728842425267,-1.0815480036143952,-1.4222537095976742,1.6871416350725648,-95.38043175333085
0.6329318177555111,-0.8323555731042287,0.4714155563864041,-0.5707462937494763,-0.5522230442809716,5.56507711820746
-0.45006547147924364,-0.5993750229537729,0.005243699718183166,-1.594427658794367,0.046980593764742055,-35.906504206861115
-0.949398888831943,-1.3516846056163336,-0.9758732529773327,-0.9232332461109043,1.0536417966078395,-91.11292737967152
0.22388402427913137,0.10939479460489293,0.7257666238986923,0.1292211819752275,0.4810092317367132,63.84994631327318
-0.612788690484386,-1.515744114997232,1.5475052013300616,0.2029230208512997,1.7958776730955217,66.91567882712302
1.502357052096028,-2.0392321777601006,-0.26940683444455765,-1.183258512665775,0.7175422557959621,-60.18713935426287
-0.4455025214007718,1.40934744018558,2.2988981236192503,-0.5172884501003722,-0.36283856043965906,150.4934250417369
-0.18490213644298903,0.326133022242118,-1.2511135763853032,-0.3095464393139903,0.924027019206901,-65.87309552651844
-1.7587394864231143,-0.9649234605801045,0.6860514599984393,1.3686315575323487,1.0584244868495878,46.14504004892828
-1.7249178325130328,-0.46572975357025687,0.24196227156603412,-0.46341769281246226,-1.913280244657798,6.7003677644198305
-0.6226995198205939,-0.15178509503558324,0.5883172064845762,-1.9520877995225019,0.2809918677350327,2.2925843777498356
0.620672097550678,-0.7271371758248686,-0.24751863555150475,-1.5702247198904564,-0.07443342910004629,-64.9828387134119
0.08187413938632256,-0.7728252145375718,-0.23681860674000887,0.7589692204932672,-0.48536354782910346,-2.6715454145189037
-1.0810565404082624,0.20768768716311115,0.2715788371953735,0.42961821913258585,-1.2767485758203097,49.93739096057402
-0.08973569428722672,1.3291525301324314,0.19652116970147013,0.6427227598675439,0.7090037575885123,49.231883369101766
0.19686123586912352,0.2088635950047554,-1.9596701238797756,-1.2208436499710222,-1.3281860488984305,-133.48084308417404
-0.9194242342338034,0.06856297480602733,-1.0623037137261049,-1.5506634310661327,0.4735924306351816,-81.9517240848667
-0.5443827245251827,-0.22577630048653566,0.06752820468792384,1.465648768921554,-1.4247481862134568,20.689236511700297
0.6962063648134184,-2.6968866429415717,-0.05429486651781221,-0.2727235697476702,-0.23093453020867796,-30.524392449607372
1.8466369960476658,0.8724573282801447,0.650201177958661,-1.2803043986708944,-0.09917586377938291,23.27136642575087
-0.8169356709872361,-0.16711808031685435,0.14671368643332283,0.6487098875896427,1.2065089665083568,16.862307062949544
0.812525822394198,-0.18565897666381712,-1.1063349740060282,-0.47917423784528995,-1.1962066240806708,-84.07245022025134
-0.21344715171184725,-1.4480843414973241,-1.4074637743765552,0.2320499373576363,-0.718444221252436,-114.75108843596259
2.4457519796168263,-0.05558467091045507,0.2799686263198203,0.6543656563540577,-1.1254890472983765,31.602298549812225
1.4205042479898549,-0.5554771191602547,-0.6373871273065177,-0.6231405264247644,1.1890165311075518,-47.101260247581564
1.2715550949941588,-1.1105758454658288,1.7522704434236227,-0.7778166875908753,0.9356783931474612,76.59292172132984
0.6901439917111125,1.5327389130025777,-0.1087601484568576,0.5193465142411723,0.40171172209894146,26.27463457972366
2.5733598032498604,1.1265650295477574,-0.2688886905548305,1.8489560949453452,-1.1065259087416701,32.84881443503959
-0.7563507452843033,-0.9555404406004258,-1.6064463202575725,-0.12791759148076653,0.2034636358672231,-123.08471776470627
2.720169166589619,0.01300189187790702,1.4535340771573169,0.8271832490360238,-0.2646568332379561,124.30543430460096
-2.4716445001272893,-1.129706854657618,0.5298041779152828,0.8356921120651418,1.4415686206579004,45.53128249709882
0.6565536086338297,1.8657745111447566,0.4738329209117875,-0.7143514180263678,-1.1913034972026486,28.686012054421624
-1.660960933515991,0.8339221545489041,0.4591800792284367,1.0807807255546218,-0.070165711458647,37.80424904994351
-0.8309501164110378,-0.5923939242388692,-0.863990769679816,-0.4871253837646962,0.04852162794482699,-75.84715853269634
-1.4307751021180481,-0.6763923020592697,1.8009404329108156,1.4401172154494728,-0.04015795064434341,135.50357921394092
-0.08215117839256883,0.3520553965142968,-1.2515394241904443,-0.24123605785632987,1.4437646040732597,-75.29105801387684
0.6795977489346758,0.06428001909546277,-1.0777447779293061,1.0889505969673663,-0.7153037092599682,-56.536852536396374
0.7519330326867741,-0.03471176970524331,-1.168678037619532,0.30154734233361247,1.1428228145150205,-64.0480123540562
1.5931866266393973,0.4714683571359957,1.8820244964750337,-0.7904744554453119,1.3454200461549777,117.11273436120754
-0.8560838259088672,-0.4593608995402441,-0.8498443694647918,0.24822058630033608,0.8303358165442456,-38.4215831339095
3.8527314906547208,0.5150352672086598,0.5137859509122088,-0.9378250399151228,0.5150476863060478,9.839486376760638
0.9751197334177512,-0.8972543714858315,0.07580455819372633,-0.012246772846914623,-0.6771617115121117,-7.355580336785878
-0.0657502610729878,-0.5589218472715883,0.37721187506452086,-1.5231869047837747,1.5655240292343404,-16.720628366653607
0.6453759495851475,1.7553408424432044,-0.2489641484790735,2.060747924881987,0.9715709509543554,35.71516723683767
0.822544912103189,1.8522781845089378,-0.013497224737933914,-0.6017066122293969,-1.0577109289559,9.577664678752376
0.27669079933001905,-0.8158102849654383,-0.07710170941410412,-0.8895144296255233,0.3411519748166435,-29.389474595820563
-0.13014305436768459,0.6819529712949639,-0.31026675659345604,0.02100384163275905,0.3241663524884421,-14.987461932189222
0.5425600435859647,1.5792128155073915,0.7674347291529088,-0.23413695694918055,-0.4694743859349521,65.0132260446302
1.1492733262856758,0.12200981464536144,2.5600845382687947,-0.5756378262377739,-0.09605989972464987,150.02398072606545
-0.759132661553698,-0.5993926454440222,-2.123895724309807,-0.8397218421807761,-0.525755021680761,-151.87619005562203
-0.5769036556624031,0.34175597577715944,1.8761708392158862,0.15039378647620763,0.9504238381860503,138.4850749806188
0.4442633114860399,-0.24032539815813486,-0.37482080754959723,0.7129984301723881,0.7109599682034917,-30.86368612727098
1.030999522495951,-0.38508228041631654,-0.6769220003059587,0.324083969394795,0.6116762888408679,-37.66680772249905
0.029756139495743236,-0.03955515385665504,0.6815006973726244,1.0531528533329035,0.02831837613045931,67.84913612080126
1.0318445394686349,-0.4397310582741749,1.4469778843537329,-0.18687164416135904,0.19655477651157463,81.835245461644
-0.03763470242484838,-0.09671311187039239,-0.5449190868089495,0.2110174672026184,0.39913611435207075,-45.08888536949692
-0.4461834332147797,-0.6810516574748808,0.8406435489887243,0.12810441491078928,-0.6526239793023911,45.68559598016229
-1.4066610968482223,0.18676676447707832,-0.7553829323533225,-0.7257438131534656,-0.6115178029919482,-65.10674318516159
0.517659020469123,-1.2795769667357015,-0.6248185776956788,-1.8408742313316453,0.026091050210833786,-106.4679985958754
1.0375399442578994,-0.4776574467651167,0.47897982574639203,0.07156623721939247,0.33366210528694845,18.971290836865304
-0.4344962274323156,-0.5160447282173739,0.09612077694098344,0.9382838059759977,-0.46227528870504275,23.23559895776387
-0.5768918695231487,-0.8604133652839524,-0.38455554422982535,0.047398671316414016,1.0062928092144405,-12.643516979424067
0.02688583899453078,1.5033983017671506,0.8773622905756714,-1.1583646891925423,-0.22096417382966393,39.19435138393712
-0.033126972873797095,-0.7982972445384537,-1.3793192280145272,-0.1769472274940494,-0.7309300399419191,-83.95005216172387
-0.4710383056183228,0.2436872114919123,0.24496657110872277,-0.8222203955664315,-0.5069431753711298,10.857080741855478
-0.0952955323869521,0.21915032766393877,0.24938368371075526,-0.30777823495300055,1.5774532797634744,31.474655305852163
1.0654803750653512,0.26705026586925884,0.889630795623437,-1.485560373036972,0.08228398927542419,38.45157844151118
1.0291556373256436,-0.978372777615032,0.40825275571447184,0.19584525509768155,-1.7025836042378404,29.92852303476584
-0.7783047254023127,0.01843393306539316,0.34758170536167105,-0.18398333635267913,-0.5397596803093615,12.231351646416162
-1.3044695005048532,-0.03269474809409311,-2.0674421000398766,0.3840654489393073,-0.08912003951278841,-131.3753591319711
-0.034684887386781105,-0.9186519464841982,-1.0041407667520679,-1.344450511034277,-0.7677975651041284,-96.36677048222211
0.6296288419236122,0.8995998754332507,0.30729952087660933,-0.6929095952606542,0.8128621188389601,4.9017032698979826
-1.3827997309643363,-1.0372461543264564,-0.1903386780836082,0.5389100436846587,-0.8756182533847574,-7.491502097105135
-0.39210815313215763,0.9686449905328892,-0.7020530938773524,0.09707754934804039,-0.3276621465977682,-3.275887720222144
-1.0016200098949155,-2.0417348684242906,-0.24717738252059693,0.20838280794755248,-0.6819842479977986,-22.096850536587194
0.40498171096095553,-0.4749453111609562,-0.6533292325737119,-0.3345012358409484,1.7654542402810969,-52.65279079057319
-0.5637245528039749,-0.8254971967925115,-0.32138584165299344,-0.14705738150213865,0.4129314542756245,-19.212098833033238
-0.22346278532585084,-0.8571575564162826,-1.0708924980611123,0.6256673477650062,0.4824724152431853,-82.96863392915364
-0.5302576183724408,0.9551423205012383,-0.9857260463355437,-0.06267909727317188,0.5040465155178444,-52.40321016870423
1.8124485579969287,-0.0349884904969617,1.77080063563551,-0.7031764251258874,-0.6269670577877674,100.35690765533441
-1.2002964070557762,-0.11473644146689901,0.5049872789804571,-0.7925207384327007,0.8657551941701215,1.1608897315696751
0.7003098794089911,0.4933179008808892,0.1848361236948739,2.632382064837391,-0.8583577801812133,72.27103361341877
-0.827230943552323,-0.018513135992389903,-0.2886586389201379,-1.0025293646378088,0.3227185603380895,-30.1486732976075
